id;sequence;type;filename;originalFilename;destination;directory;exiftoolData;order;createdAt;isFavourite;observations;deployment
4133b954-7cc2-4dff-894b-ffd0f4532f4d;dd77da24-498b-43a5-a3b3-3ea033476638;image;20180531111450-IMG_0205.JPG;IMG_0205.JPG;20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;"{""EXIF"": {""ISO"": 800, ""Make"": ""RECONYX"", ""Flash"": ""Auto, Fired"", ""Model"": ""HC600 HYPERFIRE"", ""ColorSpace"": ""sRGB"", ""CreateDate"": ""2018:04:26 23:43:41"", ""ModifyDate"": ""2018:04:26 23:43:41"", ""ExifVersion"": ""0220"", ""XResolution"": 72, ""YResolution"": 72, ""ExposureMode"": ""Auto"", ""ExposureTime"": ""1/30"", ""WhiteBalance"": ""Manual"", ""ExifImageWidth"": 1920, ""ResolutionUnit"": ""inches"", ""ExifImageHeight"": 1080, ""FlashpixVersion"": ""0100"", ""DateTimeOriginal"": ""2018:04:26 23:43:41"", ""SceneCaptureType"": ""Night"", ""YCbCrPositioning"": ""Co-sited"", ""ComponentsConfiguration"": ""Y, Cb, Cr, -""}, ""File"": {""FileName"": ""20180531111450-IMG_0205.JPG"", ""FileSize"": ""255 kB"", ""FileType"": ""JPEG"", ""MIMEType"": ""image/jpeg"", ""Directory"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470"", ""ImageWidth"": 1920, ""ImageHeight"": 1080, ""BitsPerSample"": 8, ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""FileAccessDate"": ""2018:05:31 11:14:50+00:00"", ""FileModifyDate"": ""2018:05:31 11:14:50+00:00"", ""ColorComponents"": 3, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""FilePermissions"": ""rw-r--r--"", ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""FileTypeExtension"": ""jpg"", ""FileInodeChangeDate"": ""2018:05:31 11:14:50+00:00""}, ""ExifTool"": {""ExifToolVersion"": 10.61}, ""Composite"": {""ImageSize"": ""1920x1080"", ""Megapixels"": 2.1, ""ShutterSpeed"": ""1/30""}, ""MakerNotes"": {""Contrast"": 160, ""Sequence"": ""1 of 10"", ""MoonPhase"": ""Waxing Gibbous"", ""Sharpness"": 32, ""UserLabel"": ""NPHK 1-42"", ""Brightness"": 0, ""Saturation"": 0, ""EventNumber"": 16, ""TriggerMode"": ""Motion Detection"", ""FirmwareDate"": ""2016:12:29"", ""SerialNumber"": ""H600HK08281791"", ""BatteryVoltage"": ""9.45 V"", ""FirmwareVersion"": ""4.2.0"", ""DateTimeOriginal"": ""2018:04:26 23:43:41"", ""MakerNoteVersion"": ""0xf101"", ""MotionSensitivity"": 100, ""AmbientTemperature"": ""8 C"", ""InfraredIlluminator"": ""On"", ""AmbientTemperatureFahrenheit"": ""46 F""}, ""SourceFile"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470/20180531111450-IMG_0205.JPG""}";0;26/04/2018 23:43;;{};018549d3-e045-421b-baef-42557e55c470
2b2a5a16-d1db-4784-a5b9-1f48fde39768;dd77da24-498b-43a5-a3b3-3ea033476638;image;20180531111453-IMG_0206.JPG;IMG_0206.JPG;20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;"{""EXIF"": {""ISO"": 800, ""Make"": ""RECONYX"", ""Flash"": ""Auto, Fired"", ""Model"": ""HC600 HYPERFIRE"", ""ColorSpace"": ""sRGB"", ""CreateDate"": ""2018:04:26 23:43:42"", ""ModifyDate"": ""2018:04:26 23:43:42"", ""ExifVersion"": ""0220"", ""XResolution"": 72, ""YResolution"": 72, ""ExposureMode"": ""Auto"", ""ExposureTime"": ""1/30"", ""WhiteBalance"": ""Manual"", ""ExifImageWidth"": 1920, ""ResolutionUnit"": ""inches"", ""ExifImageHeight"": 1080, ""FlashpixVersion"": ""0100"", ""DateTimeOriginal"": ""2018:04:26 23:43:42"", ""SceneCaptureType"": ""Night"", ""YCbCrPositioning"": ""Co-sited"", ""ComponentsConfiguration"": ""Y, Cb, Cr, -""}, ""File"": {""FileName"": ""20180531111453-IMG_0206.JPG"", ""FileSize"": ""251 kB"", ""FileType"": ""JPEG"", ""MIMEType"": ""image/jpeg"", ""Directory"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470"", ""ImageWidth"": 1920, ""ImageHeight"": 1080, ""BitsPerSample"": 8, ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""FileAccessDate"": ""2018:05:31 11:14:53+00:00"", ""FileModifyDate"": ""2018:05:31 11:14:53+00:00"", ""ColorComponents"": 3, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""FilePermissions"": ""rw-r--r--"", ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""FileTypeExtension"": ""jpg"", ""FileInodeChangeDate"": ""2018:05:31 11:14:53+00:00""}, ""ExifTool"": {""ExifToolVersion"": 10.61}, ""Composite"": {""ImageSize"": ""1920x1080"", ""Megapixels"": 2.1, ""ShutterSpeed"": ""1/30""}, ""MakerNotes"": {""Contrast"": 160, ""Sequence"": ""2 of 10"", ""MoonPhase"": ""Waxing Gibbous"", ""Sharpness"": 32, ""UserLabel"": ""NPHK 1-42"", ""Brightness"": 0, ""Saturation"": 0, ""EventNumber"": 16, ""TriggerMode"": ""Motion Detection"", ""FirmwareDate"": ""2016:12:29"", ""SerialNumber"": ""H600HK08281791"", ""BatteryVoltage"": ""9.52 V"", ""FirmwareVersion"": ""4.2.0"", ""DateTimeOriginal"": ""2018:04:26 23:43:42"", ""MakerNoteVersion"": ""0xf101"", ""MotionSensitivity"": 100, ""AmbientTemperature"": ""8 C"", ""InfraredIlluminator"": ""On"", ""AmbientTemperatureFahrenheit"": ""46 F""}, ""SourceFile"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470/20180531111453-IMG_0206.JPG""}";1;26/04/2018 23:43;;{};018549d3-e045-421b-baef-42557e55c470
6f1cce82-ed1a-40de-8ad6-9398380175b5;dd77da24-498b-43a5-a3b3-3ea033476638;image;20180531111453-IMG_0207.JPG;IMG_0207.JPG;20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;"{""EXIF"": {""ISO"": 800, ""Make"": ""RECONYX"", ""Flash"": ""Auto, Fired"", ""Model"": ""HC600 HYPERFIRE"", ""ColorSpace"": ""sRGB"", ""CreateDate"": ""2018:04:26 23:43:42"", ""ModifyDate"": ""2018:04:26 23:43:42"", ""ExifVersion"": ""0220"", ""XResolution"": 72, ""YResolution"": 72, ""ExposureMode"": ""Auto"", ""ExposureTime"": ""1/30"", ""WhiteBalance"": ""Manual"", ""ExifImageWidth"": 1920, ""ResolutionUnit"": ""inches"", ""ExifImageHeight"": 1080, ""FlashpixVersion"": ""0100"", ""DateTimeOriginal"": ""2018:04:26 23:43:42"", ""SceneCaptureType"": ""Night"", ""YCbCrPositioning"": ""Co-sited"", ""ComponentsConfiguration"": ""Y, Cb, Cr, -""}, ""File"": {""FileName"": ""20180531111453-IMG_0207.JPG"", ""FileSize"": ""249 kB"", ""FileType"": ""JPEG"", ""MIMEType"": ""image/jpeg"", ""Directory"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470"", ""ImageWidth"": 1920, ""ImageHeight"": 1080, ""BitsPerSample"": 8, ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""FileAccessDate"": ""2018:05:31 11:14:53+00:00"", ""FileModifyDate"": ""2018:05:31 11:14:53+00:00"", ""ColorComponents"": 3, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""FilePermissions"": ""rw-r--r--"", ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""FileTypeExtension"": ""jpg"", ""FileInodeChangeDate"": ""2018:05:31 11:14:53+00:00""}, ""ExifTool"": {""ExifToolVersion"": 10.61}, ""Composite"": {""ImageSize"": ""1920x1080"", ""Megapixels"": 2.1, ""ShutterSpeed"": ""1/30""}, ""MakerNotes"": {""Contrast"": 160, ""Sequence"": ""3 of 10"", ""MoonPhase"": ""Waxing Gibbous"", ""Sharpness"": 32, ""UserLabel"": ""NPHK 1-42"", ""Brightness"": 0, ""Saturation"": 0, ""EventNumber"": 16, ""TriggerMode"": ""Motion Detection"", ""FirmwareDate"": ""2016:12:29"", ""SerialNumber"": ""H600HK08281791"", ""BatteryVoltage"": ""9.47 V"", ""FirmwareVersion"": ""4.2.0"", ""DateTimeOriginal"": ""2018:04:26 23:43:42"", ""MakerNoteVersion"": ""0xf101"", ""MotionSensitivity"": 100, ""AmbientTemperature"": ""8 C"", ""InfraredIlluminator"": ""On"", ""AmbientTemperatureFahrenheit"": ""46 F""}, ""SourceFile"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470/20180531111453-IMG_0207.JPG""}";2;26/04/2018 23:43;;{};018549d3-e045-421b-baef-42557e55c470
1714de19-27b1-46b5-8842-1f89c98c0137;dd77da24-498b-43a5-a3b3-3ea033476638;image;20180531111453-IMG_0208.JPG;IMG_0208.JPG;20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;"{""EXIF"": {""ISO"": 800, ""Make"": ""RECONYX"", ""Flash"": ""Auto, Fired"", ""Model"": ""HC600 HYPERFIRE"", ""ColorSpace"": ""sRGB"", ""CreateDate"": ""2018:04:26 23:43:43"", ""ModifyDate"": ""2018:04:26 23:43:43"", ""ExifVersion"": ""0220"", ""XResolution"": 72, ""YResolution"": 72, ""ExposureMode"": ""Auto"", ""ExposureTime"": ""1/30"", ""WhiteBalance"": ""Manual"", ""ExifImageWidth"": 1920, ""ResolutionUnit"": ""inches"", ""ExifImageHeight"": 1080, ""FlashpixVersion"": ""0100"", ""DateTimeOriginal"": ""2018:04:26 23:43:43"", ""SceneCaptureType"": ""Night"", ""YCbCrPositioning"": ""Co-sited"", ""ComponentsConfiguration"": ""Y, Cb, Cr, -""}, ""File"": {""FileName"": ""20180531111453-IMG_0208.JPG"", ""FileSize"": ""250 kB"", ""FileType"": ""JPEG"", ""MIMEType"": ""image/jpeg"", ""Directory"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470"", ""ImageWidth"": 1920, ""ImageHeight"": 1080, ""BitsPerSample"": 8, ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""FileAccessDate"": ""2018:05:31 11:14:53+00:00"", ""FileModifyDate"": ""2018:05:31 11:14:53+00:00"", ""ColorComponents"": 3, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""FilePermissions"": ""rw-r--r--"", ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""FileTypeExtension"": ""jpg"", ""FileInodeChangeDate"": ""2018:05:31 11:14:53+00:00""}, ""ExifTool"": {""ExifToolVersion"": 10.61}, ""Composite"": {""ImageSize"": ""1920x1080"", ""Megapixels"": 2.1, ""ShutterSpeed"": ""1/30""}, ""MakerNotes"": {""Contrast"": 160, ""Sequence"": ""4 of 10"", ""MoonPhase"": ""Waxing Gibbous"", ""Sharpness"": 32, ""UserLabel"": ""NPHK 1-42"", ""Brightness"": 0, ""Saturation"": 0, ""EventNumber"": 16, ""TriggerMode"": ""Motion Detection"", ""FirmwareDate"": ""2016:12:29"", ""SerialNumber"": ""H600HK08281791"", ""BatteryVoltage"": ""9.42 V"", ""FirmwareVersion"": ""4.2.0"", ""DateTimeOriginal"": ""2018:04:26 23:43:43"", ""MakerNoteVersion"": ""0xf101"", ""MotionSensitivity"": 100, ""AmbientTemperature"": ""8 C"", ""InfraredIlluminator"": ""On"", ""AmbientTemperatureFahrenheit"": ""46 F""}, ""SourceFile"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470/20180531111453-IMG_0208.JPG""}";3;26/04/2018 23:43;;{};018549d3-e045-421b-baef-42557e55c470
32a0f8ca-1571-4ab1-abe6-4a5ac6ccd685;dd77da24-498b-43a5-a3b3-3ea033476638;image;20180531111453-IMG_0209.JPG;IMG_0209.JPG;20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;"{""EXIF"": {""ISO"": 800, ""Make"": ""RECONYX"", ""Flash"": ""Auto, Fired"", ""Model"": ""HC600 HYPERFIRE"", ""ColorSpace"": ""sRGB"", ""CreateDate"": ""2018:04:26 23:43:44"", ""ModifyDate"": ""2018:04:26 23:43:44"", ""ExifVersion"": ""0220"", ""XResolution"": 72, ""YResolution"": 72, ""ExposureMode"": ""Auto"", ""ExposureTime"": ""1/30"", ""WhiteBalance"": ""Manual"", ""ExifImageWidth"": 1920, ""ResolutionUnit"": ""inches"", ""ExifImageHeight"": 1080, ""FlashpixVersion"": ""0100"", ""DateTimeOriginal"": ""2018:04:26 23:43:44"", ""SceneCaptureType"": ""Night"", ""YCbCrPositioning"": ""Co-sited"", ""ComponentsConfiguration"": ""Y, Cb, Cr, -""}, ""File"": {""FileName"": ""20180531111453-IMG_0209.JPG"", ""FileSize"": ""252 kB"", ""FileType"": ""JPEG"", ""MIMEType"": ""image/jpeg"", ""Directory"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470"", ""ImageWidth"": 1920, ""ImageHeight"": 1080, ""BitsPerSample"": 8, ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""FileAccessDate"": ""2018:05:31 11:14:53+00:00"", ""FileModifyDate"": ""2018:05:31 11:14:53+00:00"", ""ColorComponents"": 3, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""FilePermissions"": ""rw-r--r--"", ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""FileTypeExtension"": ""jpg"", ""FileInodeChangeDate"": ""2018:05:31 11:14:53+00:00""}, ""ExifTool"": {""ExifToolVersion"": 10.61}, ""Composite"": {""ImageSize"": ""1920x1080"", ""Megapixels"": 2.1, ""ShutterSpeed"": ""1/30""}, ""MakerNotes"": {""Contrast"": 160, ""Sequence"": ""5 of 10"", ""MoonPhase"": ""Waxing Gibbous"", ""Sharpness"": 32, ""UserLabel"": ""NPHK 1-42"", ""Brightness"": 0, ""Saturation"": 0, ""EventNumber"": 16, ""TriggerMode"": ""Motion Detection"", ""FirmwareDate"": ""2016:12:29"", ""SerialNumber"": ""H600HK08281791"", ""BatteryVoltage"": ""9.37 V"", ""FirmwareVersion"": ""4.2.0"", ""DateTimeOriginal"": ""2018:04:26 23:43:44"", ""MakerNoteVersion"": ""0xf101"", ""MotionSensitivity"": 100, ""AmbientTemperature"": ""8 C"", ""InfraredIlluminator"": ""On"", ""AmbientTemperatureFahrenheit"": ""46 F""}, ""SourceFile"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470/20180531111453-IMG_0209.JPG""}";4;26/04/2018 23:43;;{};018549d3-e045-421b-baef-42557e55c470
0b090eac-7d8e-4945-99c1-22c445bcb02e;dd77da24-498b-43a5-a3b3-3ea033476638;image;20180531111453-IMG_0210.JPG;IMG_0210.JPG;20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;"{""EXIF"": {""ISO"": 800, ""Make"": ""RECONYX"", ""Flash"": ""Auto, Fired"", ""Model"": ""HC600 HYPERFIRE"", ""ColorSpace"": ""sRGB"", ""CreateDate"": ""2018:04:26 23:43:44"", ""ModifyDate"": ""2018:04:26 23:43:44"", ""ExifVersion"": ""0220"", ""XResolution"": 72, ""YResolution"": 72, ""ExposureMode"": ""Auto"", ""ExposureTime"": ""1/30"", ""WhiteBalance"": ""Manual"", ""ExifImageWidth"": 1920, ""ResolutionUnit"": ""inches"", ""ExifImageHeight"": 1080, ""FlashpixVersion"": ""0100"", ""DateTimeOriginal"": ""2018:04:26 23:43:44"", ""SceneCaptureType"": ""Night"", ""YCbCrPositioning"": ""Co-sited"", ""ComponentsConfiguration"": ""Y, Cb, Cr, -""}, ""File"": {""FileName"": ""20180531111453-IMG_0210.JPG"", ""FileSize"": ""252 kB"", ""FileType"": ""JPEG"", ""MIMEType"": ""image/jpeg"", ""Directory"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470"", ""ImageWidth"": 1920, ""ImageHeight"": 1080, ""BitsPerSample"": 8, ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""FileAccessDate"": ""2018:05:31 11:14:53+00:00"", ""FileModifyDate"": ""2018:05:31 11:14:53+00:00"", ""ColorComponents"": 3, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""FilePermissions"": ""rw-r--r--"", ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""FileTypeExtension"": ""jpg"", ""FileInodeChangeDate"": ""2018:05:31 11:14:53+00:00""}, ""ExifTool"": {""ExifToolVersion"": 10.61}, ""Composite"": {""ImageSize"": ""1920x1080"", ""Megapixels"": 2.1, ""ShutterSpeed"": ""1/30""}, ""MakerNotes"": {""Contrast"": 160, ""Sequence"": ""6 of 10"", ""MoonPhase"": ""Waxing Gibbous"", ""Sharpness"": 32, ""UserLabel"": ""NPHK 1-42"", ""Brightness"": 0, ""Saturation"": 0, ""EventNumber"": 16, ""TriggerMode"": ""Motion Detection"", ""FirmwareDate"": ""2016:12:29"", ""SerialNumber"": ""H600HK08281791"", ""BatteryVoltage"": ""9.37 V"", ""FirmwareVersion"": ""4.2.0"", ""DateTimeOriginal"": ""2018:04:26 23:43:44"", ""MakerNoteVersion"": ""0xf101"", ""MotionSensitivity"": 100, ""AmbientTemperature"": ""8 C"", ""InfraredIlluminator"": ""On"", ""AmbientTemperatureFahrenheit"": ""46 F""}, ""SourceFile"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470/20180531111453-IMG_0210.JPG""}";5;26/04/2018 23:43;;{};018549d3-e045-421b-baef-42557e55c470
b9dcc032-cb4f-404f-8851-9eb28e1b03f9;dd77da24-498b-43a5-a3b3-3ea033476638;image;20180531111456-IMG_0211.JPG;IMG_0211.JPG;20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;"{""EXIF"": {""ISO"": 800, ""Make"": ""RECONYX"", ""Flash"": ""Auto, Fired"", ""Model"": ""HC600 HYPERFIRE"", ""ColorSpace"": ""sRGB"", ""CreateDate"": ""2018:04:26 23:43:45"", ""ModifyDate"": ""2018:04:26 23:43:45"", ""ExifVersion"": ""0220"", ""XResolution"": 72, ""YResolution"": 72, ""ExposureMode"": ""Auto"", ""ExposureTime"": ""1/30"", ""WhiteBalance"": ""Manual"", ""ExifImageWidth"": 1920, ""ResolutionUnit"": ""inches"", ""ExifImageHeight"": 1080, ""FlashpixVersion"": ""0100"", ""DateTimeOriginal"": ""2018:04:26 23:43:45"", ""SceneCaptureType"": ""Night"", ""YCbCrPositioning"": ""Co-sited"", ""ComponentsConfiguration"": ""Y, Cb, Cr, -""}, ""File"": {""FileName"": ""20180531111456-IMG_0211.JPG"", ""FileSize"": ""254 kB"", ""FileType"": ""JPEG"", ""MIMEType"": ""image/jpeg"", ""Directory"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470"", ""ImageWidth"": 1920, ""ImageHeight"": 1080, ""BitsPerSample"": 8, ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""FileAccessDate"": ""2018:05:31 11:14:56+00:00"", ""FileModifyDate"": ""2018:05:31 11:14:56+00:00"", ""ColorComponents"": 3, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""FilePermissions"": ""rw-r--r--"", ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""FileTypeExtension"": ""jpg"", ""FileInodeChangeDate"": ""2018:05:31 11:14:56+00:00""}, ""ExifTool"": {""ExifToolVersion"": 10.61}, ""Composite"": {""ImageSize"": ""1920x1080"", ""Megapixels"": 2.1, ""ShutterSpeed"": ""1/30""}, ""MakerNotes"": {""Contrast"": 160, ""Sequence"": ""7 of 10"", ""MoonPhase"": ""Waxing Gibbous"", ""Sharpness"": 32, ""UserLabel"": ""NPHK 1-42"", ""Brightness"": 0, ""Saturation"": 0, ""EventNumber"": 16, ""TriggerMode"": ""Motion Detection"", ""FirmwareDate"": ""2016:12:29"", ""SerialNumber"": ""H600HK08281791"", ""BatteryVoltage"": ""9.32 V"", ""FirmwareVersion"": ""4.2.0"", ""DateTimeOriginal"": ""2018:04:26 23:43:45"", ""MakerNoteVersion"": ""0xf101"", ""MotionSensitivity"": 100, ""AmbientTemperature"": ""8 C"", ""InfraredIlluminator"": ""On"", ""AmbientTemperatureFahrenheit"": ""46 F""}, ""SourceFile"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470/20180531111456-IMG_0211.JPG""}";6;26/04/2018 23:43;;{};018549d3-e045-421b-baef-42557e55c470
