id;sequence;type;filename;originalFilename;destination;directory;exiftoolData;order;createdAt;isFavourite;observations;deployment
3418abb2-803b-46e9-9ad4-e79ac00f8e2f;dd77da24-498b-43a5-a3b3-3ea033476638;image;20180531111456-IMG_0212.JPG;IMG_0212.JPG;20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;"{""EXIF"": {""ISO"": 800, ""Make"": ""RECONYX"", ""Flash"": ""Auto, Fired"", ""Model"": ""HC600 HYPERFIRE"", ""ColorSpace"": ""sRGB"", ""CreateDate"": ""2018:04:26 23:43:45"", ""ModifyDate"": ""2018:04:26 23:43:45"", ""ExifVersion"": ""0220"", ""XResolution"": 72, ""YResolution"": 72, ""ExposureMode"": ""Auto"", ""ExposureTime"": ""1/30"", ""WhiteBalance"": ""Manual"", ""ExifImageWidth"": 1920, ""ResolutionUnit"": ""inches"", ""ExifImageHeight"": 1080, ""FlashpixVersion"": ""0100"", ""DateTimeOriginal"": ""2018:04:26 23:43:45"", ""SceneCaptureType"": ""Night"", ""YCbCrPositioning"": ""Co-sited"", ""ComponentsConfiguration"": ""Y, Cb, Cr, -""}, ""File"": {""FileName"": ""20180531111456-IMG_0212.JPG"", ""FileSize"": ""253 kB"", ""FileType"": ""JPEG"", ""MIMEType"": ""image/jpeg"", ""Directory"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470"", ""ImageWidth"": 1920, ""ImageHeight"": 1080, ""BitsPerSample"": 8, ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""FileAccessDate"": ""2018:05:31 11:14:56+00:00"", ""FileModifyDate"": ""2018:05:31 11:14:56+00:00"", ""ColorComponents"": 3, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""FilePermissions"": ""rw-r--r--"", ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""FileTypeExtension"": ""jpg"", ""FileInodeChangeDate"": ""2018:05:31 11:14:56+00:00""}, ""ExifTool"": {""ExifToolVersion"": 10.61}, ""Composite"": {""ImageSize"": ""1920x1080"", ""Megapixels"": 2.1, ""ShutterSpeed"": ""1/30""}, ""MakerNotes"": {""Contrast"": 160, ""Sequence"": ""8 of 10"", ""MoonPhase"": ""Waxing Gibbous"", ""Sharpness"": 32, ""UserLabel"": ""NPHK 1-42"", ""Brightness"": 0, ""Saturation"": 0, ""EventNumber"": 16, ""TriggerMode"": ""Motion Detection"", ""FirmwareDate"": ""2016:12:29"", ""SerialNumber"": ""H600HK08281791"", ""BatteryVoltage"": ""9.27 V"", ""FirmwareVersion"": ""4.2.0"", ""DateTimeOriginal"": ""2018:04:26 23:43:45"", ""MakerNoteVersion"": ""0xf101"", ""MotionSensitivity"": 100, ""AmbientTemperature"": ""8 C"", ""InfraredIlluminator"": ""On"", ""AmbientTemperatureFahrenheit"": ""46 F""}, ""SourceFile"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470/20180531111456-IMG_0212.JPG""}";7;26/04/2018 23:43;;{};018549d3-e045-421b-baef-42557e55c470
3e5092e2-0b95-43e4-b6f2-56f163b86ce5;dd77da24-498b-43a5-a3b3-3ea033476638;image;20180531111456-IMG_0213.JPG;IMG_0213.JPG;20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;"{""EXIF"": {""ISO"": 800, ""Make"": ""RECONYX"", ""Flash"": ""Auto, Fired"", ""Model"": ""HC600 HYPERFIRE"", ""ColorSpace"": ""sRGB"", ""CreateDate"": ""2018:04:26 23:43:46"", ""ModifyDate"": ""2018:04:26 23:43:46"", ""ExifVersion"": ""0220"", ""XResolution"": 72, ""YResolution"": 72, ""ExposureMode"": ""Auto"", ""ExposureTime"": ""1/30"", ""WhiteBalance"": ""Manual"", ""ExifImageWidth"": 1920, ""ResolutionUnit"": ""inches"", ""ExifImageHeight"": 1080, ""FlashpixVersion"": ""0100"", ""DateTimeOriginal"": ""2018:04:26 23:43:46"", ""SceneCaptureType"": ""Night"", ""YCbCrPositioning"": ""Co-sited"", ""ComponentsConfiguration"": ""Y, Cb, Cr, -""}, ""File"": {""FileName"": ""20180531111456-IMG_0213.JPG"", ""FileSize"": ""254 kB"", ""FileType"": ""JPEG"", ""MIMEType"": ""image/jpeg"", ""Directory"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470"", ""ImageWidth"": 1920, ""ImageHeight"": 1080, ""BitsPerSample"": 8, ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""FileAccessDate"": ""2018:05:31 11:14:56+00:00"", ""FileModifyDate"": ""2018:05:31 11:14:56+00:00"", ""ColorComponents"": 3, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""FilePermissions"": ""rw-r--r--"", ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""FileTypeExtension"": ""jpg"", ""FileInodeChangeDate"": ""2018:05:31 11:14:56+00:00""}, ""ExifTool"": {""ExifToolVersion"": 10.61}, ""Composite"": {""ImageSize"": ""1920x1080"", ""Megapixels"": 2.1, ""ShutterSpeed"": ""1/30""}, ""MakerNotes"": {""Contrast"": 160, ""Sequence"": ""9 of 10"", ""MoonPhase"": ""Waxing Gibbous"", ""Sharpness"": 32, ""UserLabel"": ""NPHK 1-42"", ""Brightness"": 0, ""Saturation"": 0, ""EventNumber"": 16, ""TriggerMode"": ""Motion Detection"", ""FirmwareDate"": ""2016:12:29"", ""SerialNumber"": ""H600HK08281791"", ""BatteryVoltage"": ""9.27 V"", ""FirmwareVersion"": ""4.2.0"", ""DateTimeOriginal"": ""2018:04:26 23:43:46"", ""MakerNoteVersion"": ""0xf101"", ""MotionSensitivity"": 100, ""AmbientTemperature"": ""8 C"", ""InfraredIlluminator"": ""On"", ""AmbientTemperatureFahrenheit"": ""46 F""}, ""SourceFile"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470/20180531111456-IMG_0213.JPG""}";8;26/04/2018 23:43;;{};018549d3-e045-421b-baef-42557e55c470
dea46d3a-6cbc-4649-9f6e-5f5fb662948a;dd77da24-498b-43a5-a3b3-3ea033476638;image;20180531111456-IMG_0214.JPG;IMG_0214.JPG;20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;"{""EXIF"": {""ISO"": 800, ""Make"": ""RECONYX"", ""Flash"": ""Auto, Fired"", ""Model"": ""HC600 HYPERFIRE"", ""ColorSpace"": ""sRGB"", ""CreateDate"": ""2018:04:26 23:43:47"", ""ModifyDate"": ""2018:04:26 23:43:47"", ""ExifVersion"": ""0220"", ""XResolution"": 72, ""YResolution"": 72, ""ExposureMode"": ""Auto"", ""ExposureTime"": ""1/30"", ""WhiteBalance"": ""Manual"", ""ExifImageWidth"": 1920, ""ResolutionUnit"": ""inches"", ""ExifImageHeight"": 1080, ""FlashpixVersion"": ""0100"", ""DateTimeOriginal"": ""2018:04:26 23:43:47"", ""SceneCaptureType"": ""Night"", ""YCbCrPositioning"": ""Co-sited"", ""ComponentsConfiguration"": ""Y, Cb, Cr, -""}, ""File"": {""FileName"": ""20180531111456-IMG_0214.JPG"", ""FileSize"": ""253 kB"", ""FileType"": ""JPEG"", ""MIMEType"": ""image/jpeg"", ""Directory"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470"", ""ImageWidth"": 1920, ""ImageHeight"": 1080, ""BitsPerSample"": 8, ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""FileAccessDate"": ""2018:05:31 11:14:56+00:00"", ""FileModifyDate"": ""2018:05:31 11:14:56+00:00"", ""ColorComponents"": 3, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""FilePermissions"": ""rw-r--r--"", ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""FileTypeExtension"": ""jpg"", ""FileInodeChangeDate"": ""2018:05:31 11:14:56+00:00""}, ""ExifTool"": {""ExifToolVersion"": 10.61}, ""Composite"": {""ImageSize"": ""1920x1080"", ""Megapixels"": 2.1, ""ShutterSpeed"": ""1/30""}, ""MakerNotes"": {""Contrast"": 160, ""Sequence"": ""10 of 10"", ""MoonPhase"": ""Waxing Gibbous"", ""Sharpness"": 32, ""UserLabel"": ""NPHK 1-42"", ""Brightness"": 0, ""Saturation"": 0, ""EventNumber"": 16, ""TriggerMode"": ""Motion Detection"", ""FirmwareDate"": ""2016:12:29"", ""SerialNumber"": ""H600HK08281791"", ""BatteryVoltage"": ""9.22 V"", ""FirmwareVersion"": ""4.2.0"", ""DateTimeOriginal"": ""2018:04:26 23:43:47"", ""MakerNoteVersion"": ""0xf101"", ""MotionSensitivity"": 100, ""AmbientTemperature"": ""8 C"", ""InfraredIlluminator"": ""On"", ""AmbientTemperatureFahrenheit"": ""46 F""}, ""SourceFile"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470/20180531111456-IMG_0214.JPG""}";9;26/04/2018 23:43;;{};018549d3-e045-421b-baef-42557e55c470
98bd5d5a-605b-4930-9278-8b42f2b7ce3e;dd77da24-498b-43a5-a3b3-3ea033476638;image;20180531111456-IMG_0215.JPG;IMG_0215.JPG;20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;"{""EXIF"": {""ISO"": 800, ""Make"": ""RECONYX"", ""Flash"": ""Auto, Fired"", ""Model"": ""HC600 HYPERFIRE"", ""ColorSpace"": ""sRGB"", ""CreateDate"": ""2018:04:26 23:43:56"", ""ModifyDate"": ""2018:04:26 23:43:56"", ""ExifVersion"": ""0220"", ""XResolution"": 72, ""YResolution"": 72, ""ExposureMode"": ""Auto"", ""ExposureTime"": ""1/30"", ""WhiteBalance"": ""Manual"", ""ExifImageWidth"": 1920, ""ResolutionUnit"": ""inches"", ""ExifImageHeight"": 1080, ""FlashpixVersion"": ""0100"", ""DateTimeOriginal"": ""2018:04:26 23:43:56"", ""SceneCaptureType"": ""Night"", ""YCbCrPositioning"": ""Co-sited"", ""ComponentsConfiguration"": ""Y, Cb, Cr, -""}, ""File"": {""FileName"": ""20180531111456-IMG_0215.JPG"", ""FileSize"": ""254 kB"", ""FileType"": ""JPEG"", ""MIMEType"": ""image/jpeg"", ""Directory"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470"", ""ImageWidth"": 1920, ""ImageHeight"": 1080, ""BitsPerSample"": 8, ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""FileAccessDate"": ""2018:05:31 11:14:56+00:00"", ""FileModifyDate"": ""2018:05:31 11:14:56+00:00"", ""ColorComponents"": 3, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""FilePermissions"": ""rw-r--r--"", ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""FileTypeExtension"": ""jpg"", ""FileInodeChangeDate"": ""2018:05:31 11:14:56+00:00""}, ""ExifTool"": {""ExifToolVersion"": 10.61}, ""Composite"": {""ImageSize"": ""1920x1080"", ""Megapixels"": 2.1, ""ShutterSpeed"": ""1/30""}, ""MakerNotes"": {""Contrast"": 160, ""Sequence"": ""1 of 10"", ""MoonPhase"": ""Waxing Gibbous"", ""Sharpness"": 32, ""UserLabel"": ""NPHK 1-42"", ""Brightness"": 0, ""Saturation"": 0, ""EventNumber"": 17, ""TriggerMode"": ""Motion Detection"", ""FirmwareDate"": ""2016:12:29"", ""SerialNumber"": ""H600HK08281791"", ""BatteryVoltage"": ""9.3 V"", ""FirmwareVersion"": ""4.2.0"", ""DateTimeOriginal"": ""2018:04:26 23:43:56"", ""MakerNoteVersion"": ""0xf101"", ""MotionSensitivity"": 100, ""AmbientTemperature"": ""8 C"", ""InfraredIlluminator"": ""On"", ""AmbientTemperatureFahrenheit"": ""46 F""}, ""SourceFile"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470/20180531111456-IMG_0215.JPG""}";10;26/04/2018 23:43;;{};018549d3-e045-421b-baef-42557e55c470
c49b3486-b829-4766-9938-dea6aee67812;dd77da24-498b-43a5-a3b3-3ea033476638;image;20180531111500-IMG_0216.JPG;IMG_0216.JPG;20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;"{""EXIF"": {""ISO"": 800, ""Make"": ""RECONYX"", ""Flash"": ""Auto, Fired"", ""Model"": ""HC600 HYPERFIRE"", ""ColorSpace"": ""sRGB"", ""CreateDate"": ""2018:04:26 23:43:57"", ""ModifyDate"": ""2018:04:26 23:43:57"", ""ExifVersion"": ""0220"", ""XResolution"": 72, ""YResolution"": 72, ""ExposureMode"": ""Auto"", ""ExposureTime"": ""1/30"", ""WhiteBalance"": ""Manual"", ""ExifImageWidth"": 1920, ""ResolutionUnit"": ""inches"", ""ExifImageHeight"": 1080, ""FlashpixVersion"": ""0100"", ""DateTimeOriginal"": ""2018:04:26 23:43:57"", ""SceneCaptureType"": ""Night"", ""YCbCrPositioning"": ""Co-sited"", ""ComponentsConfiguration"": ""Y, Cb, Cr, -""}, ""File"": {""FileName"": ""20180531111500-IMG_0216.JPG"", ""FileSize"": ""253 kB"", ""FileType"": ""JPEG"", ""MIMEType"": ""image/jpeg"", ""Directory"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470"", ""ImageWidth"": 1920, ""ImageHeight"": 1080, ""BitsPerSample"": 8, ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""FileAccessDate"": ""2018:05:31 11:15:00+00:00"", ""FileModifyDate"": ""2018:05:31 11:15:00+00:00"", ""ColorComponents"": 3, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""FilePermissions"": ""rw-r--r--"", ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""FileTypeExtension"": ""jpg"", ""FileInodeChangeDate"": ""2018:05:31 11:15:00+00:00""}, ""ExifTool"": {""ExifToolVersion"": 10.61}, ""Composite"": {""ImageSize"": ""1920x1080"", ""Megapixels"": 2.1, ""ShutterSpeed"": ""1/30""}, ""MakerNotes"": {""Contrast"": 160, ""Sequence"": ""2 of 10"", ""MoonPhase"": ""Waxing Gibbous"", ""Sharpness"": 32, ""UserLabel"": ""NPHK 1-42"", ""Brightness"": 0, ""Saturation"": 0, ""EventNumber"": 17, ""TriggerMode"": ""Motion Detection"", ""FirmwareDate"": ""2016:12:29"", ""SerialNumber"": ""H600HK08281791"", ""BatteryVoltage"": ""9.17 V"", ""FirmwareVersion"": ""4.2.0"", ""DateTimeOriginal"": ""2018:04:26 23:43:57"", ""MakerNoteVersion"": ""0xf101"", ""MotionSensitivity"": 100, ""AmbientTemperature"": ""8 C"", ""InfraredIlluminator"": ""On"", ""AmbientTemperatureFahrenheit"": ""46 F""}, ""SourceFile"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470/20180531111500-IMG_0216.JPG""}";11;26/04/2018 23:43;;{};018549d3-e045-421b-baef-42557e55c470
40177c8a-b7a2-471f-bdab-33cbd84c1ac0;dd77da24-498b-43a5-a3b3-3ea033476638;image;20180531111500-IMG_0217.JPG;IMG_0217.JPG;20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;"{""EXIF"": {""ISO"": 800, ""Make"": ""RECONYX"", ""Flash"": ""Auto, Fired"", ""Model"": ""HC600 HYPERFIRE"", ""ColorSpace"": ""sRGB"", ""CreateDate"": ""2018:04:26 23:43:58"", ""ModifyDate"": ""2018:04:26 23:43:58"", ""ExifVersion"": ""0220"", ""XResolution"": 72, ""YResolution"": 72, ""ExposureMode"": ""Auto"", ""ExposureTime"": ""1/30"", ""WhiteBalance"": ""Manual"", ""ExifImageWidth"": 1920, ""ResolutionUnit"": ""inches"", ""ExifImageHeight"": 1080, ""FlashpixVersion"": ""0100"", ""DateTimeOriginal"": ""2018:04:26 23:43:58"", ""SceneCaptureType"": ""Night"", ""YCbCrPositioning"": ""Co-sited"", ""ComponentsConfiguration"": ""Y, Cb, Cr, -""}, ""File"": {""FileName"": ""20180531111500-IMG_0217.JPG"", ""FileSize"": ""253 kB"", ""FileType"": ""JPEG"", ""MIMEType"": ""image/jpeg"", ""Directory"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470"", ""ImageWidth"": 1920, ""ImageHeight"": 1080, ""BitsPerSample"": 8, ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""FileAccessDate"": ""2018:05:31 11:15:00+00:00"", ""FileModifyDate"": ""2018:05:31 11:15:00+00:00"", ""ColorComponents"": 3, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""FilePermissions"": ""rw-r--r--"", ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""FileTypeExtension"": ""jpg"", ""FileInodeChangeDate"": ""2018:05:31 11:15:00+00:00""}, ""ExifTool"": {""ExifToolVersion"": 10.61}, ""Composite"": {""ImageSize"": ""1920x1080"", ""Megapixels"": 2.1, ""ShutterSpeed"": ""1/30""}, ""MakerNotes"": {""Contrast"": 160, ""Sequence"": ""3 of 10"", ""MoonPhase"": ""Waxing Gibbous"", ""Sharpness"": 32, ""UserLabel"": ""NPHK 1-42"", ""Brightness"": 0, ""Saturation"": 0, ""EventNumber"": 17, ""TriggerMode"": ""Motion Detection"", ""FirmwareDate"": ""2016:12:29"", ""SerialNumber"": ""H600HK08281791"", ""BatteryVoltage"": ""9.17 V"", ""FirmwareVersion"": ""4.2.0"", ""DateTimeOriginal"": ""2018:04:26 23:43:58"", ""MakerNoteVersion"": ""0xf101"", ""MotionSensitivity"": 100, ""AmbientTemperature"": ""8 C"", ""InfraredIlluminator"": ""On"", ""AmbientTemperatureFahrenheit"": ""46 F""}, ""SourceFile"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470/20180531111500-IMG_0217.JPG""}";12;26/04/2018 23:43;;{};018549d3-e045-421b-baef-42557e55c470
ffb90684-2282-4935-851c-7c2dab92db0e;dd77da24-498b-43a5-a3b3-3ea033476638;image;20180531111500-IMG_0218.JPG;IMG_0218.JPG;20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;"{""EXIF"": {""ISO"": 800, ""Make"": ""RECONYX"", ""Flash"": ""Auto, Fired"", ""Model"": ""HC600 HYPERFIRE"", ""ColorSpace"": ""sRGB"", ""CreateDate"": ""2018:04:26 23:43:58"", ""ModifyDate"": ""2018:04:26 23:43:58"", ""ExifVersion"": ""0220"", ""XResolution"": 72, ""YResolution"": 72, ""ExposureMode"": ""Auto"", ""ExposureTime"": ""1/30"", ""WhiteBalance"": ""Manual"", ""ExifImageWidth"": 1920, ""ResolutionUnit"": ""inches"", ""ExifImageHeight"": 1080, ""FlashpixVersion"": ""0100"", ""DateTimeOriginal"": ""2018:04:26 23:43:58"", ""SceneCaptureType"": ""Night"", ""YCbCrPositioning"": ""Co-sited"", ""ComponentsConfiguration"": ""Y, Cb, Cr, -""}, ""File"": {""FileName"": ""20180531111500-IMG_0218.JPG"", ""FileSize"": ""253 kB"", ""FileType"": ""JPEG"", ""MIMEType"": ""image/jpeg"", ""Directory"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470"", ""ImageWidth"": 1920, ""ImageHeight"": 1080, ""BitsPerSample"": 8, ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""FileAccessDate"": ""2018:05:31 11:15:00+00:00"", ""FileModifyDate"": ""2018:05:31 11:15:00+00:00"", ""ColorComponents"": 3, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""FilePermissions"": ""rw-r--r--"", ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""FileTypeExtension"": ""jpg"", ""FileInodeChangeDate"": ""2018:05:31 11:15:00+00:00""}, ""ExifTool"": {""ExifToolVersion"": 10.61}, ""Composite"": {""ImageSize"": ""1920x1080"", ""Megapixels"": 2.1, ""ShutterSpeed"": ""1/30""}, ""MakerNotes"": {""Contrast"": 160, ""Sequence"": ""4 of 10"", ""MoonPhase"": ""Waxing Gibbous"", ""Sharpness"": 32, ""UserLabel"": ""NPHK 1-42"", ""Brightness"": 0, ""Saturation"": 0, ""EventNumber"": 17, ""TriggerMode"": ""Motion Detection"", ""FirmwareDate"": ""2016:12:29"", ""SerialNumber"": ""H600HK08281791"", ""BatteryVoltage"": ""9.15 V"", ""FirmwareVersion"": ""4.2.0"", ""DateTimeOriginal"": ""2018:04:26 23:43:58"", ""MakerNoteVersion"": ""0xf101"", ""MotionSensitivity"": 100, ""AmbientTemperature"": ""8 C"", ""InfraredIlluminator"": ""On"", ""AmbientTemperatureFahrenheit"": ""46 F""}, ""SourceFile"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470/20180531111500-IMG_0218.JPG""}";13;26/04/2018 23:43;;{};018549d3-e045-421b-baef-42557e55c470
