id;sequence;type;filename;originalFilename;destination;directory;exiftoolData;order;createdAt;isFavourite;observations;deployment
47781201-6023-4d69-9e0a-876a355e68c8;dd77da24-498b-43a5-a3b3-3ea033476638;image;20180531111500-IMG_0219.JPG;IMG_0219.JPG;20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;"{""EXIF"": {""ISO"": 800, ""Make"": ""RECONYX"", ""Flash"": ""Auto, Fired"", ""Model"": ""HC600 HYPERFIRE"", ""ColorSpace"": ""sRGB"", ""CreateDate"": ""2018:04:26 23:43:59"", ""ModifyDate"": ""2018:04:26 23:43:59"", ""ExifVersion"": ""0220"", ""XResolution"": 72, ""YResolution"": 72, ""ExposureMode"": ""Auto"", ""ExposureTime"": ""1/30"", ""WhiteBalance"": ""Manual"", ""ExifImageWidth"": 1920, ""ResolutionUnit"": ""inches"", ""ExifImageHeight"": 1080, ""FlashpixVersion"": ""0100"", ""DateTimeOriginal"": ""2018:04:26 23:43:59"", ""SceneCaptureType"": ""Night"", ""YCbCrPositioning"": ""Co-sited"", ""ComponentsConfiguration"": ""Y, Cb, Cr, -""}, ""File"": {""FileName"": ""20180531111500-IMG_0219.JPG"", ""FileSize"": ""253 kB"", ""FileType"": ""JPEG"", ""MIMEType"": ""image/jpeg"", ""Directory"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470"", ""ImageWidth"": 1920, ""ImageHeight"": 1080, ""BitsPerSample"": 8, ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""FileAccessDate"": ""2018:05:31 11:15:00+00:00"", ""FileModifyDate"": ""2018:05:31 11:15:00+00:00"", ""ColorComponents"": 3, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""FilePermissions"": ""rw-r--r--"", ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""FileTypeExtension"": ""jpg"", ""FileInodeChangeDate"": ""2018:05:31 11:15:00+00:00""}, ""ExifTool"": {""ExifToolVersion"": 10.61}, ""Composite"": {""ImageSize"": ""1920x1080"", ""Megapixels"": 2.1, ""ShutterSpeed"": ""1/30""}, ""MakerNotes"": {""Contrast"": 160, ""Sequence"": ""5 of 10"", ""MoonPhase"": ""Waxing Gibbous"", ""Sharpness"": 32, ""UserLabel"": ""NPHK 1-42"", ""Brightness"": 0, ""Saturation"": 0, ""EventNumber"": 17, ""TriggerMode"": ""Motion Detection"", ""FirmwareDate"": ""2016:12:29"", ""SerialNumber"": ""H600HK08281791"", ""BatteryVoltage"": ""9.07 V"", ""FirmwareVersion"": ""4.2.0"", ""DateTimeOriginal"": ""2018:04:26 23:43:59"", ""MakerNoteVersion"": ""0xf101"", ""MotionSensitivity"": 100, ""AmbientTemperature"": ""8 C"", ""InfraredIlluminator"": ""On"", ""AmbientTemperatureFahrenheit"": ""46 F""}, ""SourceFile"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470/20180531111500-IMG_0219.JPG""}";14;26/04/2018 23:43;;{};018549d3-e045-421b-baef-42557e55c470
418b83e6-9817-4ff0-b93b-fdb58d8e7f29;dd77da24-498b-43a5-a3b3-3ea033476638;image;20180531111500-IMG_0220.JPG;IMG_0220.JPG;20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;"{""EXIF"": {""ISO"": 800, ""Make"": ""RECONYX"", ""Flash"": ""Auto, Fired"", ""Model"": ""HC600 HYPERFIRE"", ""ColorSpace"": ""sRGB"", ""CreateDate"": ""2018:04:26 23:43:59"", ""ModifyDate"": ""2018:04:26 23:43:59"", ""ExifVersion"": ""0220"", ""XResolution"": 72, ""YResolution"": 72, ""ExposureMode"": ""Auto"", ""ExposureTime"": ""1/30"", ""WhiteBalance"": ""Manual"", ""ExifImageWidth"": 1920, ""ResolutionUnit"": ""inches"", ""ExifImageHeight"": 1080, ""FlashpixVersion"": ""0100"", ""DateTimeOriginal"": ""2018:04:26 23:43:59"", ""SceneCaptureType"": ""Night"", ""YCbCrPositioning"": ""Co-sited"", ""ComponentsConfiguration"": ""Y, Cb, Cr, -""}, ""File"": {""FileName"": ""20180531111500-IMG_0220.JPG"", ""FileSize"": ""253 kB"", ""FileType"": ""JPEG"", ""MIMEType"": ""image/jpeg"", ""Directory"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470"", ""ImageWidth"": 1920, ""ImageHeight"": 1080, ""BitsPerSample"": 8, ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""FileAccessDate"": ""2018:05:31 11:15:00+00:00"", ""FileModifyDate"": ""2018:05:31 11:15:00+00:00"", ""ColorComponents"": 3, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""FilePermissions"": ""rw-r--r--"", ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""FileTypeExtension"": ""jpg"", ""FileInodeChangeDate"": ""2018:05:31 11:15:00+00:00""}, ""ExifTool"": {""ExifToolVersion"": 10.61}, ""Composite"": {""ImageSize"": ""1920x1080"", ""Megapixels"": 2.1, ""ShutterSpeed"": ""1/30""}, ""MakerNotes"": {""Contrast"": 160, ""Sequence"": ""6 of 10"", ""MoonPhase"": ""Waxing Gibbous"", ""Sharpness"": 32, ""UserLabel"": ""NPHK 1-42"", ""Brightness"": 0, ""Saturation"": 0, ""EventNumber"": 17, ""TriggerMode"": ""Motion Detection"", ""FirmwareDate"": ""2016:12:29"", ""SerialNumber"": ""H600HK08281791"", ""BatteryVoltage"": ""9.07 V"", ""FirmwareVersion"": ""4.2.0"", ""DateTimeOriginal"": ""2018:04:26 23:43:59"", ""MakerNoteVersion"": ""0xf101"", ""MotionSensitivity"": 100, ""AmbientTemperature"": ""8 C"", ""InfraredIlluminator"": ""On"", ""AmbientTemperatureFahrenheit"": ""46 F""}, ""SourceFile"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470/20180531111500-IMG_0220.JPG""}";15;26/04/2018 23:43;;{};018549d3-e045-421b-baef-42557e55c470
0b5982a7-bcea-40fe-b1eb-b3a85b96f469;dd77da24-498b-43a5-a3b3-3ea033476638;image;20180531111503-IMG_0221.JPG;IMG_0221.JPG;20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;"{""EXIF"": {""ISO"": 800, ""Make"": ""RECONYX"", ""Flash"": ""Auto, Fired"", ""Model"": ""HC600 HYPERFIRE"", ""ColorSpace"": ""sRGB"", ""CreateDate"": ""2018:04:26 23:44:00"", ""ModifyDate"": ""2018:04:26 23:44:00"", ""ExifVersion"": ""0220"", ""XResolution"": 72, ""YResolution"": 72, ""ExposureMode"": ""Auto"", ""ExposureTime"": ""1/30"", ""WhiteBalance"": ""Manual"", ""ExifImageWidth"": 1920, ""ResolutionUnit"": ""inches"", ""ExifImageHeight"": 1080, ""FlashpixVersion"": ""0100"", ""DateTimeOriginal"": ""2018:04:26 23:44:00"", ""SceneCaptureType"": ""Night"", ""YCbCrPositioning"": ""Co-sited"", ""ComponentsConfiguration"": ""Y, Cb, Cr, -""}, ""File"": {""FileName"": ""20180531111503-IMG_0221.JPG"", ""FileSize"": ""253 kB"", ""FileType"": ""JPEG"", ""MIMEType"": ""image/jpeg"", ""Directory"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470"", ""ImageWidth"": 1920, ""ImageHeight"": 1080, ""BitsPerSample"": 8, ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""FileAccessDate"": ""2018:05:31 11:15:03+00:00"", ""FileModifyDate"": ""2018:05:31 11:15:03+00:00"", ""ColorComponents"": 3, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""FilePermissions"": ""rw-r--r--"", ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""FileTypeExtension"": ""jpg"", ""FileInodeChangeDate"": ""2018:05:31 11:15:03+00:00""}, ""ExifTool"": {""ExifToolVersion"": 10.61}, ""Composite"": {""ImageSize"": ""1920x1080"", ""Megapixels"": 2.1, ""ShutterSpeed"": ""1/30""}, ""MakerNotes"": {""Contrast"": 160, ""Sequence"": ""7 of 10"", ""MoonPhase"": ""Waxing Gibbous"", ""Sharpness"": 32, ""UserLabel"": ""NPHK 1-42"", ""Brightness"": 0, ""Saturation"": 0, ""EventNumber"": 17, ""TriggerMode"": ""Motion Detection"", ""FirmwareDate"": ""2016:12:29"", ""SerialNumber"": ""H600HK08281791"", ""BatteryVoltage"": ""9.05 V"", ""FirmwareVersion"": ""4.2.0"", ""DateTimeOriginal"": ""2018:04:26 23:44:00"", ""MakerNoteVersion"": ""0xf101"", ""MotionSensitivity"": 100, ""AmbientTemperature"": ""8 C"", ""InfraredIlluminator"": ""On"", ""AmbientTemperatureFahrenheit"": ""46 F""}, ""SourceFile"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470/20180531111503-IMG_0221.JPG""}";16;26/04/2018 23:44;;{9c1360bc-1cef-4d46-b395-ae4fba4f9d3a};018549d3-e045-421b-baef-42557e55c470
6ccf8bee-16d1-48cf-afa3-c8cdb54e31ea;dd77da24-498b-43a5-a3b3-3ea033476638;image;20180531111503-IMG_0222.JPG;IMG_0222.JPG;20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;"{""EXIF"": {""ISO"": 800, ""Make"": ""RECONYX"", ""Flash"": ""Auto, Fired"", ""Model"": ""HC600 HYPERFIRE"", ""ColorSpace"": ""sRGB"", ""CreateDate"": ""2018:04:26 23:44:01"", ""ModifyDate"": ""2018:04:26 23:44:01"", ""ExifVersion"": ""0220"", ""XResolution"": 72, ""YResolution"": 72, ""ExposureMode"": ""Auto"", ""ExposureTime"": ""1/30"", ""WhiteBalance"": ""Manual"", ""ExifImageWidth"": 1920, ""ResolutionUnit"": ""inches"", ""ExifImageHeight"": 1080, ""FlashpixVersion"": ""0100"", ""DateTimeOriginal"": ""2018:04:26 23:44:01"", ""SceneCaptureType"": ""Night"", ""YCbCrPositioning"": ""Co-sited"", ""ComponentsConfiguration"": ""Y, Cb, Cr, -""}, ""File"": {""FileName"": ""20180531111503-IMG_0222.JPG"", ""FileSize"": ""253 kB"", ""FileType"": ""JPEG"", ""MIMEType"": ""image/jpeg"", ""Directory"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470"", ""ImageWidth"": 1920, ""ImageHeight"": 1080, ""BitsPerSample"": 8, ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""FileAccessDate"": ""2018:05:31 11:15:03+00:00"", ""FileModifyDate"": ""2018:05:31 11:15:03+00:00"", ""ColorComponents"": 3, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""FilePermissions"": ""rw-r--r--"", ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""FileTypeExtension"": ""jpg"", ""FileInodeChangeDate"": ""2018:05:31 11:15:03+00:00""}, ""ExifTool"": {""ExifToolVersion"": 10.61}, ""Composite"": {""ImageSize"": ""1920x1080"", ""Megapixels"": 2.1, ""ShutterSpeed"": ""1/30""}, ""MakerNotes"": {""Contrast"": 160, ""Sequence"": ""8 of 10"", ""MoonPhase"": ""Waxing Gibbous"", ""Sharpness"": 32, ""UserLabel"": ""NPHK 1-42"", ""Brightness"": 0, ""Saturation"": 0, ""EventNumber"": 17, ""TriggerMode"": ""Motion Detection"", ""FirmwareDate"": ""2016:12:29"", ""SerialNumber"": ""H600HK08281791"", ""BatteryVoltage"": ""8.97 V"", ""FirmwareVersion"": ""4.2.0"", ""DateTimeOriginal"": ""2018:04:26 23:44:01"", ""MakerNoteVersion"": ""0xf101"", ""MotionSensitivity"": 100, ""AmbientTemperature"": ""8 C"", ""InfraredIlluminator"": ""On"", ""AmbientTemperatureFahrenheit"": ""46 F""}, ""SourceFile"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470/20180531111503-IMG_0222.JPG""}";17;26/04/2018 23:44;;{};018549d3-e045-421b-baef-42557e55c470
755517ff-5afe-4129-a1e4-d55fa3087e7f;dd77da24-498b-43a5-a3b3-3ea033476638;image;20180531111503-IMG_0223.JPG;IMG_0223.JPG;20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;"{""EXIF"": {""ISO"": 800, ""Make"": ""RECONYX"", ""Flash"": ""Auto, Fired"", ""Model"": ""HC600 HYPERFIRE"", ""ColorSpace"": ""sRGB"", ""CreateDate"": ""2018:04:26 23:44:01"", ""ModifyDate"": ""2018:04:26 23:44:01"", ""ExifVersion"": ""0220"", ""XResolution"": 72, ""YResolution"": 72, ""ExposureMode"": ""Auto"", ""ExposureTime"": ""1/30"", ""WhiteBalance"": ""Manual"", ""ExifImageWidth"": 1920, ""ResolutionUnit"": ""inches"", ""ExifImageHeight"": 1080, ""FlashpixVersion"": ""0100"", ""DateTimeOriginal"": ""2018:04:26 23:44:01"", ""SceneCaptureType"": ""Night"", ""YCbCrPositioning"": ""Co-sited"", ""ComponentsConfiguration"": ""Y, Cb, Cr, -""}, ""File"": {""FileName"": ""20180531111503-IMG_0223.JPG"", ""FileSize"": ""253 kB"", ""FileType"": ""JPEG"", ""MIMEType"": ""image/jpeg"", ""Directory"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470"", ""ImageWidth"": 1920, ""ImageHeight"": 1080, ""BitsPerSample"": 8, ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""FileAccessDate"": ""2018:05:31 11:15:03+00:00"", ""FileModifyDate"": ""2018:05:31 11:15:03+00:00"", ""ColorComponents"": 3, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""FilePermissions"": ""rw-r--r--"", ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""FileTypeExtension"": ""jpg"", ""FileInodeChangeDate"": ""2018:05:31 11:15:03+00:00""}, ""ExifTool"": {""ExifToolVersion"": 10.61}, ""Composite"": {""ImageSize"": ""1920x1080"", ""Megapixels"": 2.1, ""ShutterSpeed"": ""1/30""}, ""MakerNotes"": {""Contrast"": 160, ""Sequence"": ""9 of 10"", ""MoonPhase"": ""Waxing Gibbous"", ""Sharpness"": 32, ""UserLabel"": ""NPHK 1-42"", ""Brightness"": 0, ""Saturation"": 0, ""EventNumber"": 17, ""TriggerMode"": ""Motion Detection"", ""FirmwareDate"": ""2016:12:29"", ""SerialNumber"": ""H600HK08281791"", ""BatteryVoltage"": ""8.97 V"", ""FirmwareVersion"": ""4.2.0"", ""DateTimeOriginal"": ""2018:04:26 23:44:01"", ""MakerNoteVersion"": ""0xf101"", ""MotionSensitivity"": 100, ""AmbientTemperature"": ""8 C"", ""InfraredIlluminator"": ""On"", ""AmbientTemperatureFahrenheit"": ""46 F""}, ""SourceFile"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470/20180531111503-IMG_0223.JPG""}";18;26/04/2018 23:44;;{};018549d3-e045-421b-baef-42557e55c470
d6b7ff48-17bc-49e3-9529-95dd15968aa7;dd77da24-498b-43a5-a3b3-3ea033476638;image;20180531111503-IMG_0224.JPG;IMG_0224.JPG;20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;"{""EXIF"": {""ISO"": 800, ""Make"": ""RECONYX"", ""Flash"": ""Auto, Fired"", ""Model"": ""HC600 HYPERFIRE"", ""ColorSpace"": ""sRGB"", ""CreateDate"": ""2018:04:26 23:44:02"", ""ModifyDate"": ""2018:04:26 23:44:02"", ""ExifVersion"": ""0220"", ""XResolution"": 72, ""YResolution"": 72, ""ExposureMode"": ""Auto"", ""ExposureTime"": ""1/30"", ""WhiteBalance"": ""Manual"", ""ExifImageWidth"": 1920, ""ResolutionUnit"": ""inches"", ""ExifImageHeight"": 1080, ""FlashpixVersion"": ""0100"", ""DateTimeOriginal"": ""2018:04:26 23:44:02"", ""SceneCaptureType"": ""Night"", ""YCbCrPositioning"": ""Co-sited"", ""ComponentsConfiguration"": ""Y, Cb, Cr, -""}, ""File"": {""FileName"": ""20180531111503-IMG_0224.JPG"", ""FileSize"": ""253 kB"", ""FileType"": ""JPEG"", ""MIMEType"": ""image/jpeg"", ""Directory"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470"", ""ImageWidth"": 1920, ""ImageHeight"": 1080, ""BitsPerSample"": 8, ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""FileAccessDate"": ""2018:05:31 11:15:03+00:00"", ""FileModifyDate"": ""2018:05:31 11:15:03+00:00"", ""ColorComponents"": 3, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""FilePermissions"": ""rw-r--r--"", ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""FileTypeExtension"": ""jpg"", ""FileInodeChangeDate"": ""2018:05:31 11:15:03+00:00""}, ""ExifTool"": {""ExifToolVersion"": 10.61}, ""Composite"": {""ImageSize"": ""1920x1080"", ""Megapixels"": 2.1, ""ShutterSpeed"": ""1/30""}, ""MakerNotes"": {""Contrast"": 160, ""Sequence"": ""10 of 10"", ""MoonPhase"": ""Waxing Gibbous"", ""Sharpness"": 32, ""UserLabel"": ""NPHK 1-42"", ""Brightness"": 0, ""Saturation"": 0, ""EventNumber"": 17, ""TriggerMode"": ""Motion Detection"", ""FirmwareDate"": ""2016:12:29"", ""SerialNumber"": ""H600HK08281791"", ""BatteryVoltage"": ""8.97 V"", ""FirmwareVersion"": ""4.2.0"", ""DateTimeOriginal"": ""2018:04:26 23:44:02"", ""MakerNoteVersion"": ""0xf101"", ""MotionSensitivity"": 100, ""AmbientTemperature"": ""8 C"", ""InfraredIlluminator"": ""On"", ""AmbientTemperatureFahrenheit"": ""46 F""}, ""SourceFile"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470/20180531111503-IMG_0224.JPG""}";19;26/04/2018 23:44;;{};018549d3-e045-421b-baef-42557e55c470
298bfc9e-9b32-4b5d-b5a9-833ed130c74e;cabedf6e-722e-4c93-927f-f12dfe0f8c1e;image;20180531111506-IMG_0228.JPG;IMG_0228.JPG;20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;"{""EXIF"": {""ISO"": 800, ""Make"": ""RECONYX"", ""Flash"": ""Auto, Fired"", ""Model"": ""HC600 HYPERFIRE"", ""ColorSpace"": ""sRGB"", ""CreateDate"": ""2018:04:28 04:28:53"", ""ModifyDate"": ""2018:04:28 04:28:53"", ""ExifVersion"": ""0220"", ""XResolution"": 72, ""YResolution"": 72, ""ExposureMode"": ""Auto"", ""ExposureTime"": ""1/30"", ""WhiteBalance"": ""Manual"", ""ExifImageWidth"": 1920, ""ResolutionUnit"": ""inches"", ""ExifImageHeight"": 1080, ""FlashpixVersion"": ""0100"", ""DateTimeOriginal"": ""2018:04:28 04:28:53"", ""SceneCaptureType"": ""Night"", ""YCbCrPositioning"": ""Co-sited"", ""ComponentsConfiguration"": ""Y, Cb, Cr, -""}, ""File"": {""FileName"": ""20180531111506-IMG_0228.JPG"", ""FileSize"": ""256 kB"", ""FileType"": ""JPEG"", ""MIMEType"": ""image/jpeg"", ""Directory"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470"", ""ImageWidth"": 1920, ""ImageHeight"": 1080, ""BitsPerSample"": 8, ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""FileAccessDate"": ""2018:05:31 11:15:06+00:00"", ""FileModifyDate"": ""2018:05:31 11:15:06+00:00"", ""ColorComponents"": 3, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""FilePermissions"": ""rw-r--r--"", ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""FileTypeExtension"": ""jpg"", ""FileInodeChangeDate"": ""2018:05:31 11:15:06+00:00""}, ""ExifTool"": {""ExifToolVersion"": 10.61}, ""Composite"": {""ImageSize"": ""1920x1080"", ""Megapixels"": 2.1, ""ShutterSpeed"": ""1/30""}, ""MakerNotes"": {""Contrast"": 160, ""Sequence"": ""1 of 10"", ""MoonPhase"": ""Full"", ""Sharpness"": 32, ""UserLabel"": ""NPHK 1-42"", ""Brightness"": 0, ""Saturation"": 0, ""EventNumber"": 18, ""TriggerMode"": ""Motion Detection"", ""FirmwareDate"": ""2016:12:29"", ""SerialNumber"": ""H600HK08281791"", ""BatteryVoltage"": ""9.47 V"", ""FirmwareVersion"": ""4.2.0"", ""DateTimeOriginal"": ""2018:04:28 04:28:53"", ""MakerNoteVersion"": ""0xf101"", ""MotionSensitivity"": 100, ""AmbientTemperature"": ""11 C"", ""InfraredIlluminator"": ""On"", ""AmbientTemperatureFahrenheit"": ""53 F""}, ""SourceFile"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470/20180531111506-IMG_0228.JPG""}";0;28/04/2018 4:28;;{};018549d3-e045-421b-baef-42557e55c470
