id;sequence;type;filename;originalFilename;destination;directory;exiftoolData;order;createdAt;isFavourite;observations;deployment
2bd50589-2d03-4598-ab9e-c6fcf63185a7;cabedf6e-722e-4c93-927f-f12dfe0f8c1e;image;20180531111506-IMG_0229.JPG;IMG_0229.JPG;20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;"{""EXIF"": {""ISO"": 800, ""Make"": ""RECONYX"", ""Flash"": ""Auto, Fired"", ""Model"": ""HC600 HYPERFIRE"", ""ColorSpace"": ""sRGB"", ""CreateDate"": ""2018:04:28 04:28:54"", ""ModifyDate"": ""2018:04:28 04:28:54"", ""ExifVersion"": ""0220"", ""XResolution"": 72, ""YResolution"": 72, ""ExposureMode"": ""Auto"", ""ExposureTime"": ""1/30"", ""WhiteBalance"": ""Manual"", ""ExifImageWidth"": 1920, ""ResolutionUnit"": ""inches"", ""ExifImageHeight"": 1080, ""FlashpixVersion"": ""0100"", ""DateTimeOriginal"": ""2018:04:28 04:28:54"", ""SceneCaptureType"": ""Night"", ""YCbCrPositioning"": ""Co-sited"", ""ComponentsConfiguration"": ""Y, Cb, Cr, -""}, ""File"": {""FileName"": ""20180531111506-IMG_0229.JPG"", ""FileSize"": ""255 kB"", ""FileType"": ""JPEG"", ""MIMEType"": ""image/jpeg"", ""Directory"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470"", ""ImageWidth"": 1920, ""ImageHeight"": 1080, ""BitsPerSample"": 8, ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""FileAccessDate"": ""2018:05:31 11:15:06+00:00"", ""FileModifyDate"": ""2018:05:31 11:15:06+00:00"", ""ColorComponents"": 3, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""FilePermissions"": ""rw-r--r--"", ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""FileTypeExtension"": ""jpg"", ""FileInodeChangeDate"": ""2018:05:31 11:15:06+00:00""}, ""ExifTool"": {""ExifToolVersion"": 10.61}, ""Composite"": {""ImageSize"": ""1920x1080"", ""Megapixels"": 2.1, ""ShutterSpeed"": ""1/30""}, ""MakerNotes"": {""Contrast"": 160, ""Sequence"": ""2 of 10"", ""MoonPhase"": ""Full"", ""Sharpness"": 32, ""UserLabel"": ""NPHK 1-42"", ""Brightness"": 0, ""Saturation"": 0, ""EventNumber"": 18, ""TriggerMode"": ""Motion Detection"", ""FirmwareDate"": ""2016:12:29"", ""SerialNumber"": ""H600HK08281791"", ""BatteryVoltage"": ""9.65 V"", ""FirmwareVersion"": ""4.2.0"", ""DateTimeOriginal"": ""2018:04:28 04:28:54"", ""MakerNoteVersion"": ""0xf101"", ""MotionSensitivity"": 100, ""AmbientTemperature"": ""11 C"", ""InfraredIlluminator"": ""On"", ""AmbientTemperatureFahrenheit"": ""53 F""}, ""SourceFile"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470/20180531111506-IMG_0229.JPG""}";1;28/04/2018 4:28;;{};018549d3-e045-421b-baef-42557e55c470
4e0111c3-8fa8-4078-964f-9c9125d74fc5;cabedf6e-722e-4c93-927f-f12dfe0f8c1e;image;20180531111506-IMG_0230.JPG;IMG_0230.JPG;20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;"{""EXIF"": {""ISO"": 800, ""Make"": ""RECONYX"", ""Flash"": ""Auto, Fired"", ""Model"": ""HC600 HYPERFIRE"", ""ColorSpace"": ""sRGB"", ""CreateDate"": ""2018:04:28 04:28:54"", ""ModifyDate"": ""2018:04:28 04:28:54"", ""ExifVersion"": ""0220"", ""XResolution"": 72, ""YResolution"": 72, ""ExposureMode"": ""Auto"", ""ExposureTime"": ""1/30"", ""WhiteBalance"": ""Manual"", ""ExifImageWidth"": 1920, ""ResolutionUnit"": ""inches"", ""ExifImageHeight"": 1080, ""FlashpixVersion"": ""0100"", ""DateTimeOriginal"": ""2018:04:28 04:28:54"", ""SceneCaptureType"": ""Night"", ""YCbCrPositioning"": ""Co-sited"", ""ComponentsConfiguration"": ""Y, Cb, Cr, -""}, ""File"": {""FileName"": ""20180531111506-IMG_0230.JPG"", ""FileSize"": ""256 kB"", ""FileType"": ""JPEG"", ""MIMEType"": ""image/jpeg"", ""Directory"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470"", ""ImageWidth"": 1920, ""ImageHeight"": 1080, ""BitsPerSample"": 8, ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""FileAccessDate"": ""2018:05:31 11:15:06+00:00"", ""FileModifyDate"": ""2018:05:31 11:15:06+00:00"", ""ColorComponents"": 3, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""FilePermissions"": ""rw-r--r--"", ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""FileTypeExtension"": ""jpg"", ""FileInodeChangeDate"": ""2018:05:31 11:15:06+00:00""}, ""ExifTool"": {""ExifToolVersion"": 10.61}, ""Composite"": {""ImageSize"": ""1920x1080"", ""Megapixels"": 2.1, ""ShutterSpeed"": ""1/30""}, ""MakerNotes"": {""Contrast"": 160, ""Sequence"": ""3 of 10"", ""MoonPhase"": ""Full"", ""Sharpness"": 32, ""UserLabel"": ""NPHK 1-42"", ""Brightness"": 0, ""Saturation"": 0, ""EventNumber"": 18, ""TriggerMode"": ""Motion Detection"", ""FirmwareDate"": ""2016:12:29"", ""SerialNumber"": ""H600HK08281791"", ""BatteryVoltage"": ""9.57 V"", ""FirmwareVersion"": ""4.2.0"", ""DateTimeOriginal"": ""2018:04:28 04:28:54"", ""MakerNoteVersion"": ""0xf101"", ""MotionSensitivity"": 100, ""AmbientTemperature"": ""11 C"", ""InfraredIlluminator"": ""On"", ""AmbientTemperatureFahrenheit"": ""53 F""}, ""SourceFile"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470/20180531111506-IMG_0230.JPG""}";2;28/04/2018 4:28;;{};018549d3-e045-421b-baef-42557e55c470
f057166f-bd12-4d5f-b84e-24691e692156;cabedf6e-722e-4c93-927f-f12dfe0f8c1e;image;20180531111509-IMG_0231.JPG;IMG_0231.JPG;20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;"{""EXIF"": {""ISO"": 800, ""Make"": ""RECONYX"", ""Flash"": ""Auto, Fired"", ""Model"": ""HC600 HYPERFIRE"", ""ColorSpace"": ""sRGB"", ""CreateDate"": ""2018:04:28 04:28:55"", ""ModifyDate"": ""2018:04:28 04:28:55"", ""ExifVersion"": ""0220"", ""XResolution"": 72, ""YResolution"": 72, ""ExposureMode"": ""Auto"", ""ExposureTime"": ""1/30"", ""WhiteBalance"": ""Manual"", ""ExifImageWidth"": 1920, ""ResolutionUnit"": ""inches"", ""ExifImageHeight"": 1080, ""FlashpixVersion"": ""0100"", ""DateTimeOriginal"": ""2018:04:28 04:28:55"", ""SceneCaptureType"": ""Night"", ""YCbCrPositioning"": ""Co-sited"", ""ComponentsConfiguration"": ""Y, Cb, Cr, -""}, ""File"": {""FileName"": ""20180531111509-IMG_0231.JPG"", ""FileSize"": ""256 kB"", ""FileType"": ""JPEG"", ""MIMEType"": ""image/jpeg"", ""Directory"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470"", ""ImageWidth"": 1920, ""ImageHeight"": 1080, ""BitsPerSample"": 8, ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""FileAccessDate"": ""2018:05:31 11:15:09+00:00"", ""FileModifyDate"": ""2018:05:31 11:15:09+00:00"", ""ColorComponents"": 3, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""FilePermissions"": ""rw-r--r--"", ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""FileTypeExtension"": ""jpg"", ""FileInodeChangeDate"": ""2018:05:31 11:15:09+00:00""}, ""ExifTool"": {""ExifToolVersion"": 10.61}, ""Composite"": {""ImageSize"": ""1920x1080"", ""Megapixels"": 2.1, ""ShutterSpeed"": ""1/30""}, ""MakerNotes"": {""Contrast"": 160, ""Sequence"": ""4 of 10"", ""MoonPhase"": ""Full"", ""Sharpness"": 32, ""UserLabel"": ""NPHK 1-42"", ""Brightness"": 0, ""Saturation"": 0, ""EventNumber"": 18, ""TriggerMode"": ""Motion Detection"", ""FirmwareDate"": ""2016:12:29"", ""SerialNumber"": ""H600HK08281791"", ""BatteryVoltage"": ""9.57 V"", ""FirmwareVersion"": ""4.2.0"", ""DateTimeOriginal"": ""2018:04:28 04:28:55"", ""MakerNoteVersion"": ""0xf101"", ""MotionSensitivity"": 100, ""AmbientTemperature"": ""11 C"", ""InfraredIlluminator"": ""On"", ""AmbientTemperatureFahrenheit"": ""53 F""}, ""SourceFile"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470/20180531111509-IMG_0231.JPG""}";3;28/04/2018 4:28;;{eb3cf5dd-1d4f-4483-9305-21e528f01f03};018549d3-e045-421b-baef-42557e55c470
a7c33768-3f38-4fb0-bd8e-1e1e117a3aab;cabedf6e-722e-4c93-927f-f12dfe0f8c1e;image;20180531111509-IMG_0232.JPG;IMG_0232.JPG;20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;"{""EXIF"": {""ISO"": 800, ""Make"": ""RECONYX"", ""Flash"": ""Auto, Fired"", ""Model"": ""HC600 HYPERFIRE"", ""ColorSpace"": ""sRGB"", ""CreateDate"": ""2018:04:28 04:28:55"", ""ModifyDate"": ""2018:04:28 04:28:55"", ""ExifVersion"": ""0220"", ""XResolution"": 72, ""YResolution"": 72, ""ExposureMode"": ""Auto"", ""ExposureTime"": ""1/30"", ""WhiteBalance"": ""Manual"", ""ExifImageWidth"": 1920, ""ResolutionUnit"": ""inches"", ""ExifImageHeight"": 1080, ""FlashpixVersion"": ""0100"", ""DateTimeOriginal"": ""2018:04:28 04:28:55"", ""SceneCaptureType"": ""Night"", ""YCbCrPositioning"": ""Co-sited"", ""ComponentsConfiguration"": ""Y, Cb, Cr, -""}, ""File"": {""FileName"": ""20180531111509-IMG_0232.JPG"", ""FileSize"": ""256 kB"", ""FileType"": ""JPEG"", ""MIMEType"": ""image/jpeg"", ""Directory"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470"", ""ImageWidth"": 1920, ""ImageHeight"": 1080, ""BitsPerSample"": 8, ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""FileAccessDate"": ""2018:05:31 11:15:09+00:00"", ""FileModifyDate"": ""2018:05:31 11:15:09+00:00"", ""ColorComponents"": 3, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""FilePermissions"": ""rw-r--r--"", ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""FileTypeExtension"": ""jpg"", ""FileInodeChangeDate"": ""2018:05:31 11:15:09+00:00""}, ""ExifTool"": {""ExifToolVersion"": 10.61}, ""Composite"": {""ImageSize"": ""1920x1080"", ""Megapixels"": 2.1, ""ShutterSpeed"": ""1/30""}, ""MakerNotes"": {""Contrast"": 160, ""Sequence"": ""5 of 10"", ""MoonPhase"": ""Full"", ""Sharpness"": 32, ""UserLabel"": ""NPHK 1-42"", ""Brightness"": 0, ""Saturation"": 0, ""EventNumber"": 18, ""TriggerMode"": ""Motion Detection"", ""FirmwareDate"": ""2016:12:29"", ""SerialNumber"": ""H600HK08281791"", ""BatteryVoltage"": ""9.47 V"", ""FirmwareVersion"": ""4.2.0"", ""DateTimeOriginal"": ""2018:04:28 04:28:55"", ""MakerNoteVersion"": ""0xf101"", ""MotionSensitivity"": 100, ""AmbientTemperature"": ""11 C"", ""InfraredIlluminator"": ""On"", ""AmbientTemperatureFahrenheit"": ""53 F""}, ""SourceFile"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470/20180531111509-IMG_0232.JPG""}";4;28/04/2018 4:28;;{};018549d3-e045-421b-baef-42557e55c470
c485021d-953a-4ce0-b7c4-f5b41df7ca87;cabedf6e-722e-4c93-927f-f12dfe0f8c1e;image;20180531111509-IMG_0233.JPG;IMG_0233.JPG;20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;"{""EXIF"": {""ISO"": 800, ""Make"": ""RECONYX"", ""Flash"": ""Auto, Fired"", ""Model"": ""HC600 HYPERFIRE"", ""ColorSpace"": ""sRGB"", ""CreateDate"": ""2018:04:28 04:28:56"", ""ModifyDate"": ""2018:04:28 04:28:56"", ""ExifVersion"": ""0220"", ""XResolution"": 72, ""YResolution"": 72, ""ExposureMode"": ""Auto"", ""ExposureTime"": ""1/30"", ""WhiteBalance"": ""Manual"", ""ExifImageWidth"": 1920, ""ResolutionUnit"": ""inches"", ""ExifImageHeight"": 1080, ""FlashpixVersion"": ""0100"", ""DateTimeOriginal"": ""2018:04:28 04:28:56"", ""SceneCaptureType"": ""Night"", ""YCbCrPositioning"": ""Co-sited"", ""ComponentsConfiguration"": ""Y, Cb, Cr, -""}, ""File"": {""FileName"": ""20180531111509-IMG_0233.JPG"", ""FileSize"": ""256 kB"", ""FileType"": ""JPEG"", ""MIMEType"": ""image/jpeg"", ""Directory"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470"", ""ImageWidth"": 1920, ""ImageHeight"": 1080, ""BitsPerSample"": 8, ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""FileAccessDate"": ""2018:05:31 11:15:09+00:00"", ""FileModifyDate"": ""2018:05:31 11:15:09+00:00"", ""ColorComponents"": 3, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""FilePermissions"": ""rw-r--r--"", ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""FileTypeExtension"": ""jpg"", ""FileInodeChangeDate"": ""2018:05:31 11:15:09+00:00""}, ""ExifTool"": {""ExifToolVersion"": 10.61}, ""Composite"": {""ImageSize"": ""1920x1080"", ""Megapixels"": 2.1, ""ShutterSpeed"": ""1/30""}, ""MakerNotes"": {""Contrast"": 160, ""Sequence"": ""6 of 10"", ""MoonPhase"": ""Full"", ""Sharpness"": 32, ""UserLabel"": ""NPHK 1-42"", ""Brightness"": 0, ""Saturation"": 0, ""EventNumber"": 18, ""TriggerMode"": ""Motion Detection"", ""FirmwareDate"": ""2016:12:29"", ""SerialNumber"": ""H600HK08281791"", ""BatteryVoltage"": ""9.45 V"", ""FirmwareVersion"": ""4.2.0"", ""DateTimeOriginal"": ""2018:04:28 04:28:56"", ""MakerNoteVersion"": ""0xf101"", ""MotionSensitivity"": 100, ""AmbientTemperature"": ""11 C"", ""InfraredIlluminator"": ""On"", ""AmbientTemperatureFahrenheit"": ""53 F""}, ""SourceFile"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470/20180531111509-IMG_0233.JPG""}";5;28/04/2018 4:28;;{};018549d3-e045-421b-baef-42557e55c470
a66993b4-dc89-403a-9862-902fa19614f6;cabedf6e-722e-4c93-927f-f12dfe0f8c1e;image;20180531111509-IMG_0234.JPG;IMG_0234.JPG;20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;"{""EXIF"": {""ISO"": 800, ""Make"": ""RECONYX"", ""Flash"": ""Auto, Fired"", ""Model"": ""HC600 HYPERFIRE"", ""ColorSpace"": ""sRGB"", ""CreateDate"": ""2018:04:28 04:28:57"", ""ModifyDate"": ""2018:04:28 04:28:57"", ""ExifVersion"": ""0220"", ""XResolution"": 72, ""YResolution"": 72, ""ExposureMode"": ""Auto"", ""ExposureTime"": ""1/30"", ""WhiteBalance"": ""Manual"", ""ExifImageWidth"": 1920, ""ResolutionUnit"": ""inches"", ""ExifImageHeight"": 1080, ""FlashpixVersion"": ""0100"", ""DateTimeOriginal"": ""2018:04:28 04:28:57"", ""SceneCaptureType"": ""Night"", ""YCbCrPositioning"": ""Co-sited"", ""ComponentsConfiguration"": ""Y, Cb, Cr, -""}, ""File"": {""FileName"": ""20180531111509-IMG_0234.JPG"", ""FileSize"": ""256 kB"", ""FileType"": ""JPEG"", ""MIMEType"": ""image/jpeg"", ""Directory"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470"", ""ImageWidth"": 1920, ""ImageHeight"": 1080, ""BitsPerSample"": 8, ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""FileAccessDate"": ""2018:05:31 11:15:09+00:00"", ""FileModifyDate"": ""2018:05:31 11:15:09+00:00"", ""ColorComponents"": 3, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""FilePermissions"": ""rw-r--r--"", ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""FileTypeExtension"": ""jpg"", ""FileInodeChangeDate"": ""2018:05:31 11:15:09+00:00""}, ""ExifTool"": {""ExifToolVersion"": 10.61}, ""Composite"": {""ImageSize"": ""1920x1080"", ""Megapixels"": 2.1, ""ShutterSpeed"": ""1/30""}, ""MakerNotes"": {""Contrast"": 160, ""Sequence"": ""7 of 10"", ""MoonPhase"": ""Full"", ""Sharpness"": 32, ""UserLabel"": ""NPHK 1-42"", ""Brightness"": 0, ""Saturation"": 0, ""EventNumber"": 18, ""TriggerMode"": ""Motion Detection"", ""FirmwareDate"": ""2016:12:29"", ""SerialNumber"": ""H600HK08281791"", ""BatteryVoltage"": ""9.42 V"", ""FirmwareVersion"": ""4.2.0"", ""DateTimeOriginal"": ""2018:04:28 04:28:57"", ""MakerNoteVersion"": ""0xf101"", ""MotionSensitivity"": 100, ""AmbientTemperature"": ""11 C"", ""InfraredIlluminator"": ""On"", ""AmbientTemperatureFahrenheit"": ""53 F""}, ""SourceFile"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470/20180531111509-IMG_0234.JPG""}";6;28/04/2018 4:28;;{};018549d3-e045-421b-baef-42557e55c470
7fe4f31d-c93d-4368-a2ba-3cbe517245fa;cabedf6e-722e-4c93-927f-f12dfe0f8c1e;image;20180531111509-IMG_0235.JPG;IMG_0235.JPG;20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;"{""EXIF"": {""ISO"": 800, ""Make"": ""RECONYX"", ""Flash"": ""Auto, Fired"", ""Model"": ""HC600 HYPERFIRE"", ""ColorSpace"": ""sRGB"", ""CreateDate"": ""2018:04:28 04:28:57"", ""ModifyDate"": ""2018:04:28 04:28:57"", ""ExifVersion"": ""0220"", ""XResolution"": 72, ""YResolution"": 72, ""ExposureMode"": ""Auto"", ""ExposureTime"": ""1/30"", ""WhiteBalance"": ""Manual"", ""ExifImageWidth"": 1920, ""ResolutionUnit"": ""inches"", ""ExifImageHeight"": 1080, ""FlashpixVersion"": ""0100"", ""DateTimeOriginal"": ""2018:04:28 04:28:57"", ""SceneCaptureType"": ""Night"", ""YCbCrPositioning"": ""Co-sited"", ""ComponentsConfiguration"": ""Y, Cb, Cr, -""}, ""File"": {""FileName"": ""20180531111509-IMG_0235.JPG"", ""FileSize"": ""257 kB"", ""FileType"": ""JPEG"", ""MIMEType"": ""image/jpeg"", ""Directory"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470"", ""ImageWidth"": 1920, ""ImageHeight"": 1080, ""BitsPerSample"": 8, ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""FileAccessDate"": ""2018:05:31 11:15:09+00:00"", ""FileModifyDate"": ""2018:05:31 11:15:09+00:00"", ""ColorComponents"": 3, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""FilePermissions"": ""rw-r--r--"", ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""FileTypeExtension"": ""jpg"", ""FileInodeChangeDate"": ""2018:05:31 11:15:09+00:00""}, ""ExifTool"": {""ExifToolVersion"": 10.61}, ""Composite"": {""ImageSize"": ""1920x1080"", ""Megapixels"": 2.1, ""ShutterSpeed"": ""1/30""}, ""MakerNotes"": {""Contrast"": 160, ""Sequence"": ""8 of 10"", ""MoonPhase"": ""Full"", ""Sharpness"": 32, ""UserLabel"": ""NPHK 1-42"", ""Brightness"": 0, ""Saturation"": 0, ""EventNumber"": 18, ""TriggerMode"": ""Motion Detection"", ""FirmwareDate"": ""2016:12:29"", ""SerialNumber"": ""H600HK08281791"", ""BatteryVoltage"": ""9.32 V"", ""FirmwareVersion"": ""4.2.0"", ""DateTimeOriginal"": ""2018:04:28 04:28:57"", ""MakerNoteVersion"": ""0xf101"", ""MotionSensitivity"": 100, ""AmbientTemperature"": ""11 C"", ""InfraredIlluminator"": ""On"", ""AmbientTemperatureFahrenheit"": ""53 F""}, ""SourceFile"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470/20180531111509-IMG_0235.JPG""}";7;28/04/2018 4:28;;{};018549d3-e045-421b-baef-42557e55c470
ff211a5a-116d-4f7c-8256-a8e954bca33e;cabedf6e-722e-4c93-927f-f12dfe0f8c1e;image;20180531111512-IMG_0236.JPG;IMG_0236.JPG;20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;"{""EXIF"": {""ISO"": 800, ""Make"": ""RECONYX"", ""Flash"": ""Auto, Fired"", ""Model"": ""HC600 HYPERFIRE"", ""ColorSpace"": ""sRGB"", ""CreateDate"": ""2018:04:28 04:28:58"", ""ModifyDate"": ""2018:04:28 04:28:58"", ""ExifVersion"": ""0220"", ""XResolution"": 72, ""YResolution"": 72, ""ExposureMode"": ""Auto"", ""ExposureTime"": ""1/30"", ""WhiteBalance"": ""Manual"", ""ExifImageWidth"": 1920, ""ResolutionUnit"": ""inches"", ""ExifImageHeight"": 1080, ""FlashpixVersion"": ""0100"", ""DateTimeOriginal"": ""2018:04:28 04:28:58"", ""SceneCaptureType"": ""Night"", ""YCbCrPositioning"": ""Co-sited"", ""ComponentsConfiguration"": ""Y, Cb, Cr, -""}, ""File"": {""FileName"": ""20180531111512-IMG_0236.JPG"", ""FileSize"": ""256 kB"", ""FileType"": ""JPEG"", ""MIMEType"": ""image/jpeg"", ""Directory"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470"", ""ImageWidth"": 1920, ""ImageHeight"": 1080, ""BitsPerSample"": 8, ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""FileAccessDate"": ""2018:05:31 11:15:12+00:00"", ""FileModifyDate"": ""2018:05:31 11:15:12+00:00"", ""ColorComponents"": 3, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""FilePermissions"": ""rw-r--r--"", ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""FileTypeExtension"": ""jpg"", ""FileInodeChangeDate"": ""2018:05:31 11:15:12+00:00""}, ""ExifTool"": {""ExifToolVersion"": 10.61}, ""Composite"": {""ImageSize"": ""1920x1080"", ""Megapixels"": 2.1, ""ShutterSpeed"": ""1/30""}, ""MakerNotes"": {""Contrast"": 160, ""Sequence"": ""9 of 10"", ""MoonPhase"": ""Full"", ""Sharpness"": 32, ""UserLabel"": ""NPHK 1-42"", ""Brightness"": 0, ""Saturation"": 0, ""EventNumber"": 18, ""TriggerMode"": ""Motion Detection"", ""FirmwareDate"": ""2016:12:29"", ""SerialNumber"": ""H600HK08281791"", ""BatteryVoltage"": ""9.32 V"", ""FirmwareVersion"": ""4.2.0"", ""DateTimeOriginal"": ""2018:04:28 04:28:58"", ""MakerNoteVersion"": ""0xf101"", ""MotionSensitivity"": 100, ""AmbientTemperature"": ""11 C"", ""InfraredIlluminator"": ""On"", ""AmbientTemperatureFahrenheit"": ""53 F""}, ""SourceFile"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470/20180531111512-IMG_0236.JPG""}";8;28/04/2018 4:28;;{};018549d3-e045-421b-baef-42557e55c470
9cd3d534-4b81-40ca-bd42-1978a8182a11;cabedf6e-722e-4c93-927f-f12dfe0f8c1e;image;20180531111512-IMG_0237.JPG;IMG_0237.JPG;20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470;"{""EXIF"": {""ISO"": 800, ""Make"": ""RECONYX"", ""Flash"": ""Auto, Fired"", ""Model"": ""HC600 HYPERFIRE"", ""ColorSpace"": ""sRGB"", ""CreateDate"": ""2018:04:28 04:28:59"", ""ModifyDate"": ""2018:04:28 04:28:59"", ""ExifVersion"": ""0220"", ""XResolution"": 72, ""YResolution"": 72, ""ExposureMode"": ""Auto"", ""ExposureTime"": ""1/30"", ""WhiteBalance"": ""Manual"", ""ExifImageWidth"": 1920, ""ResolutionUnit"": ""inches"", ""ExifImageHeight"": 1080, ""FlashpixVersion"": ""0100"", ""DateTimeOriginal"": ""2018:04:28 04:28:59"", ""SceneCaptureType"": ""Night"", ""YCbCrPositioning"": ""Co-sited"", ""ComponentsConfiguration"": ""Y, Cb, Cr, -""}, ""File"": {""FileName"": ""20180531111512-IMG_0237.JPG"", ""FileSize"": ""256 kB"", ""FileType"": ""JPEG"", ""MIMEType"": ""image/jpeg"", ""Directory"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470"", ""ImageWidth"": 1920, ""ImageHeight"": 1080, ""BitsPerSample"": 8, ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""FileAccessDate"": ""2018:05:31 11:15:12+00:00"", ""FileModifyDate"": ""2018:05:31 11:15:12+00:00"", ""ColorComponents"": 3, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""FilePermissions"": ""rw-r--r--"", ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""FileTypeExtension"": ""jpg"", ""FileInodeChangeDate"": ""2018:05:31 11:15:12+00:00""}, ""ExifTool"": {""ExifToolVersion"": 10.61}, ""Composite"": {""ImageSize"": ""1920x1080"", ""Megapixels"": 2.1, ""ShutterSpeed"": ""1/30""}, ""MakerNotes"": {""Contrast"": 160, ""Sequence"": ""10 of 10"", ""MoonPhase"": ""Full"", ""Sharpness"": 32, ""UserLabel"": ""NPHK 1-42"", ""Brightness"": 0, ""Saturation"": 0, ""EventNumber"": 18, ""TriggerMode"": ""Motion Detection"", ""FirmwareDate"": ""2016:12:29"", ""SerialNumber"": ""H600HK08281791"", ""BatteryVoltage"": ""9.27 V"", ""FirmwareVersion"": ""4.2.0"", ""DateTimeOriginal"": ""2018:04:28 04:28:59"", ""MakerNoteVersion"": ""0xf101"", ""MotionSensitivity"": 100, ""AmbientTemperature"": ""11 C"", ""InfraredIlluminator"": ""On"", ""AmbientTemperatureFahrenheit"": ""53 F""}, ""SourceFile"": ""/opt/app/uploads/deployment-images/20180430143453-untitled/018549d3-e045-421b-baef-42557e55c470/20180531111512-IMG_0237.JPG""}";9;28/04/2018 4:28;;{};018549d3-e045-421b-baef-42557e55c470
